,TSNE_1,TSNE_2,ClusterName
1365,-47.36032,0.85053396,SCINH10
1366,-42.341423,3.5394704,SCINH10
1367,-47.01935,0.20762376,SCINH10
1368,-49.774952,0.072971016,SCINH10
1369,-51.403774,-5.3346424,SCINH10
1370,-48.788662,0.72628057,SCINH10
1371,3.7030013,54.09744,SCINH10
1372,-29.476034,-3.4229279,SCINH10
1373,-51.225155,-5.4573145,SCINH10
1374,-8.344563,-13.765818,SCINH10
1375,5.5350523,46.833897,SCINH10
1376,-42.341187,-0.4327671,SCINH10
1377,-45.64073,-6.4446197,SCINH10
1378,-44.82465,-0.31058747,SCINH10
1379,-42.05063,-3.2554994,SCINH10
1380,-43.855408,1.0840383,SCINH10
1381,-46.842323,2.022872,SCINH10
1382,-53.244507,-1.4713062,SCINH10
1383,-47.31797,-2.1722133,SCINH10
1384,-46.344414,2.960468,SCINH10
1385,-46.88548,1.7118886,SCINH10
1386,-50.583565,0.5471391,SCINH10
1387,-39.608826,3.3160155,SCINH10
1388,-35.60097,4.644891,SCINH10
1389,-52.193447,-3.0278463,SCINH10
1390,-30.994526,-20.50165,SCINH10
1391,-46.58885,-1.5292393,SCINH10
1392,-44.20719,1.5204571,SCINH10
1393,-50.8188,1.3181514,SCINH10
1394,-44.4596,-5.008138,SCINH10
1395,-30.56915,16.199533,SCINH10
1396,-43.996853,-10.63488,SCINH10
1397,-45.8252,1.2695187,SCINH10
1398,-45.261597,0.8302804,SCINH10
1399,-45.317135,2.3276844,SCINH10
1400,-52.046303,-3.1837533,SCINH10
1401,-46.605377,-0.2540528,SCINH10
1402,-24.06858,5.282069,HBINH9
1403,-6.93553,0.6246559,HBINH9
1404,-27.097,-12.685025,HBINH9
1405,-26.191706,27.681376,HBINH9
1406,-2.4490774,20.27628,HBINH9
1407,-32.146835,35.85913,HBINH9
1408,-14.597699,11.948019,HBINH9
1409,-28.134062,27.555344,HBINH9
1410,-29.404882,33.696003,HBINH9
1411,-22.242199,1.5809482,HBINH9
1412,-27.245272,30.496363,HBINH9
1413,-35.2714,30.494991,HBINH9
1414,-32.865078,33.750603,HBINH9
1415,-34.914963,31.787922,HBINH9
1416,-29.86706,35.068897,HBINH9
1417,-5.4858537,-1.4579198,HBINH9
1418,-27.271458,28.170671,HBINH9
1419,-33.048367,33.269775,HBINH9
1420,-32.51142,32.479923,HBINH9
1421,-30.30945,34.706287,HBINH9
1422,-30.00509,32.987568,HBINH9
1423,-26.891394,34.26441,HBINH9
1424,-29.211773,31.187641,HBINH9
1425,-26.315973,29.40772,HBINH9
1426,-31.636347,35.347176,HBINH9
1427,-33.727898,30.238888,HBINH9
1428,-16.153175,11.153223,HBINH9
1429,-27.881422,33.349384,HBINH9
1430,-27.628805,31.625755,HBINH9
1431,-26.4918,27.915747,HBINH9
1432,-9.2001,10.371713,HBINH9
1433,-31.541441,32.94263,HBINH9
1434,-28.992386,34.34596,HBINH9
1435,-26.857542,26.376755,HBINH9
1436,-24.672361,37.648426,HBINH9
1437,-8.345948,8.842033,HBINH9
1438,-27.38538,26.518782,HBINH9
1439,-26.310764,35.9141,HBINH9
1440,-28.803345,34.928185,HBINH9
1441,-25.589571,25.843119,HBINH9
1442,-30.332441,37.24544,HBINH9
1443,-33.632248,34.78459,HBINH9
1444,-13.686915,10.423394,HBINH9
1445,-32.48773,35.820835,HBINH9
1446,-30.7657,34.426373,HBINH9
1447,-34.89975,31.695951,HBINH9
1448,-34.225163,32.700138,HBINH9
1449,-32.14707,32.90547,HBINH9
1450,-8.849877,10.072976,HBINH9
1451,-24.570408,27.856083,HBINH9
1452,-33.692535,34.340443,HBINH9
1453,-30.239462,36.70858,HBINH9
1454,-32.534515,36.350178,HBINH9
1455,-33.432697,32.568798,HBINH9
1456,-27.782684,35.214172,HBINH9
1457,-28.423983,32.531315,HBINH9
1458,-31.805143,33.6416,HBINH9
1459,-29.062374,38.099102,HBINH9
1460,-27.083113,30.243328,HBINH9
1461,-31.916489,37.117443,HBINH9
1462,-25.849546,28.604504,HBINH9
1463,-25.607838,27.080557,HBINH9
1464,-30.56016,31.890606,HBINH9
1465,-31.650988,36.282867,HBINH9
1466,-25.448202,26.541838,HBINH9
1467,-31.28336,31.67418,HBINH9
1468,-11.683947,2.2557127,HBINH9
1469,-25.391485,29.334858,HBINH9
1470,-32.983845,30.60526,HBINH9
1471,-6.5580945,21.564669,HBINH9
1472,-27.769802,28.584581,HBINH9
1473,-31.85348,30.0588,HBINH9
1474,-29.503193,28.435478,HBINH9
1475,-4.6576,2.8951283,HBINH9
1476,-28.082848,33.517746,HBINH9
1477,-34.14921,31.504383,HBINH9
1478,-27.313257,30.35655,HBINH9
1479,-33.908432,34.09467,HBINH9
1480,-24.948624,30.91518,HBINH9
1481,-29.669086,36.311054,HBINH9
1482,-25.91532,28.662567,HBINH9
1483,-22.951113,26.768906,HBINH9
1484,-29.400785,28.384228,HBINH9
1485,-30.07262,28.21249,HBINH9
1486,-31.03228,30.842602,HBINH9
1487,-50.732513,-8.303251,HBINH9
1488,-35.32431,32.019905,HBINH9
1489,-48.95674,-1.1253276,HBINH9
1490,-25.770117,25.548504,HBINH9
1491,-25.234116,27.278479,HBINH9
1492,-25.15647,26.233974,HBINH9
1493,-24.920458,26.60157,HBINH9
1494,-25.343647,28.007755,HBINH9
1495,-29.024788,35.714188,HBINH9
1496,-29.822578,35.599815,HBINH9
1497,-32.226707,31.548227,HBINH9
1498,-29.252539,34.322117,HBINH9
1499,-26.065784,29.347132,HBINH9
1500,-7.280715,8.082333,SCINH2
1501,-6.248715,2.020646,SCINH2
1502,-7.4758396,2.873386,SCINH2
1503,-2.2758849,-0.5584539,SCINH2
1504,-11.378646,6.7870817,SCINH2
1505,-17.487371,-0.16760516,SCINH2
1506,-5.7607775,6.9912667,SCINH2
1507,-10.359262,-1.644662,SCINH2
1508,-4.623284,3.885414,SCINH2
1509,-14.0599985,1.7691941,SCINH2
1510,-16.406261,-2.6020746,SCINH2
1511,-18.552778,4.525659,SCINH2
1512,0.14161877,44.86486,SCINH2
1513,-7.3262057,5.997704,SCINH2
1514,-5.3609943,-1.470244,SCINH2
1515,-19.146084,0.1228225,SCINH2
1516,-3.791623,3.6060853,SCINH2
1517,-17.391346,3.725592,SCINH2
1518,-13.769746,5.498393,SCINH2
1519,-5.5578556,1.0599585,SCINH2
1520,0.9761,37.752674,SCINH2
1521,-0.27121508,-6.4775124,SCINH2
1522,-30.425577,16.66524,SCINH2
1523,0.33502173,36.07886,SCINH2
1524,0.65540427,35.6044,SCINH2
1525,-7.398605,6.203691,SCINH2
1526,-16.606558,2.0121677,SCINH2
1527,-0.2956413,44.085484,SCINH2
1528,-2.0757427,3.5866776,SCINH2
1529,-10.401471,6.323167,SCINH2
1530,-2.5429928,4.754942,SCINH2
1531,-1.3590419,-4.5078855,SCINH2
1532,-9.459328,6.750972,SCINH2
1533,-13.113156,4.286645,SCINH2
1534,-31.93468,4.998255,SCINH2
1535,-21.13742,-7.282853,SCINH2
1536,-19.436409,5.4301205,SCINH2
1537,0.95773286,37.489,SCINH2
1538,-12.399595,5.341199,SCINH2
1539,-13.983756,3.9579957,SCINH2
1540,2.5120072,39.628117,SCINH2
1541,5.038799,39.02515,SCINH2
1542,-9.11139,5.819524,SCINH2
1543,-14.960819,4.8438807,SCINH2
1544,-0.8557376,45.972054,SCINH2
1545,1.9159837,43.49475,SCINH2
1546,-13.552579,7.312734,SCINH2
1547,-3.2801743,-2.0262055,SCINH2
1548,-17.2134,2.874147,SCINH2
1549,-8.580118,6.4723754,SCINH2
1550,-11.82899,6.431387,SCINH2
1551,4.251623,-21.413301,SCINH2
1552,-12.876625,-1.2047256,SCINH2
1553,-1.5772576,-4.67276,SCINH2
1554,-2.4207556,19.137777,SCINH2
1555,-8.537888,0.27188522,SCINH2
1556,-4.8221426,4.150734,SCINH2
1557,-12.564295,2.8420794,SCINH2
1558,-7.3274007,-0.49489057,SCINH2
1559,-18.118402,0.26428995,SCINH2
1560,-15.485456,0.5850967,SCINH2
1561,-3.3483934,3.355022,SCINH2
1562,-3.0365222,1.8502959,SCINH2
1563,-14.874757,1.2691933,SCINH2
1564,-1.7259269,2.8700576,SCINH2
1565,1.6955614,37.15016,SCINH2
1566,-13.377608,4.6910934,SCINH2
1567,-4.3569493,4.9856467,SCINH2
1568,-8.632243,5.9338107,SCINH2
1569,-2.2467585,-0.07698658,SCINH2
1570,-16.123281,0.54002243,SCINH2
1571,-6.6789684,8.352075,SCINH2
1572,3.3085787,14.862082,SCINH2
1573,-3.371568,1.1167065,SCINH2
1574,-14.831334,2.9669893,SCINH2
1575,-6.2436156,5.0766125,SCINH2
1576,-1.7218841,1.3273121,SCINH2
1577,-14.636677,-6.1251245,SCINH2
1578,-15.223558,4.5462437,SCINH2
1579,-15.869966,-3.9606323,SCINH2
1580,1.0056407,36.062397,SCINH2
1581,-23.60389,3.266981,SCINH2
1582,-17.501783,1.2215947,SCINH2
1583,1.7573277,43.557472,SCINH2
1584,2.774965,35.85535,SCINH2
1585,-15.780302,-0.3847475,SCINH2
1586,-8.170584,5.430642,SCINH2
1587,-5.063652,18.876556,SCINH2
1588,-0.21592973,44.24956,SCINH2
1589,1.4064455,36.400276,SCINH2
1590,-3.5291653,1.0367577,SCINH2
1591,-5.45154,3.6929433,SCINH2
1592,-20.061977,-7.103106,SCINH2
1593,-4.584798,4.7096562,SCINH2
1594,-12.574357,8.423478,SCINH2
1595,1.7901679,-2.159448,SCINH2
1596,-4.0831404,-4.5640926,SCINH2
1597,-18.971027,0.69053525,SCINH2
1598,-18.403608,2.3851879,SCINH2
1599,-4.4550676,1.9370649,SCINH2
1600,-4.314626,-0.634376,SCINH2
1601,-19.995996,-6.9473515,SCINH2
1602,-13.64357,-7.17735,SCINH2
1603,-5.463596,7.680286,SCINH2
1604,-12.490613,2.3384922,SCINH2
1605,-13.686309,1.1460665,SCINH2
1606,-3.0780017,1.0413207,SCINH2
1607,-2.9590857,3.2437377,SCINH2
1608,-16.576488,0.26226056,SCINH2
1609,-4.765648,-3.1837673,SCINH2
1610,-16.886063,4.294782,SCINH2
1611,-3.9587483,19.122011,SCINH2
1612,2.3026316,36.5292,SCINH2
1613,-7.1951437,20.114584,SCINH2
1614,-18.363562,4.3122253,SCINH2
1615,-6.3645816,3.5012705,SCINH2
1616,-16.811543,2.0402257,SCINH2
1617,-23.332333,4.274243,SCINH4
1618,-23.526842,-3.6109407,SCINH4
1619,-29.273046,6.2499223,SCINH4
1620,-29.38856,6.187235,SCINH4
1621,-15.3566265,-16.104315,SCINH4
1622,-25.687008,-14.643915,SCINH4
1623,-14.426651,-6.4481745,SCINH4
1624,-25.611986,2.7755141,SCINH4
1625,-23.914139,-2.2210047,SCINH4
1626,-24.552734,-1.3539888,SCINH4
1627,-25.24978,1.4506116,SCINH4
1628,-25.606163,-14.515326,SCINH4
1629,-27.657427,4.774809,SCINH4
1630,-27.721083,4.5764594,SCINH4
1631,6.0182486,49.050594,SCINH4
1632,-26.873472,6.365896,SCINH4
1633,-24.43028,4.103644,SCINH4
1634,-27.448853,4.574105,SCINH4
1635,-25.517372,3.0732796,SCINH4
1636,-27.812696,5.7901845,SCINH4
1637,-25.630825,-0.25394726,SCINH4
1638,-25.424168,0.7348742,SCINH4
1639,5.8148623,49.57861,SCINH4
1640,-26.99643,5.1914053,SCINH4
1641,-23.491259,1.732105,SCINH4
1642,-26.356937,5.1928806,SCINH4
1643,-23.53936,2.25064,SCINH4
1644,-27.312923,5.914612,SCINH4
1645,-22.487535,-2.530761,SCINH4
1646,-25.068409,2.2786767,SCINH4
1647,-25.597322,-19.338074,SCINH4
1648,-24.606234,-1.131631,SCINH4
1649,-27.210497,5.8396163,SCINH4
1650,-24.583956,3.7048643,SCINH4
1651,-25.634169,3.4703794,SCINH4
1652,-21.447433,-1.8985612,SCINH4
1653,-21.718763,-1.4236588,SCINH4
1654,-9.800709,-2.0823605,SCINH3
1655,-13.483686,-15.362132,SCINH3
1656,-14.18711,-7.782451,SCINH3
1657,-15.321434,-16.447767,SCINH3
1658,-25.69881,-19.721146,SCINH3
1659,-18.660095,-15.754854,SCINH3
1660,-9.085095,-1.6371862,SCINH3
1661,-25.212637,-20.335207,SCINH3
1662,-15.763308,-13.787982,SCINH3
1663,-7.2202554,-4.9933,SCINH3
1664,2.4746485,37.86152,SCINH3
1665,-13.126441,-14.8831415,SCINH3
1666,-8.145862,-5.944763,SCINH3
1667,-15.817895,-17.479465,SCINH3
1668,-33.23776,4.661648,SCINH3
1669,-24.913387,-11.784615,SCINH3
1670,-11.419923,-3.9737287,SCINH3
1671,-5.6828384,-4.583446,SCINH3
1672,-7.9452085,-4.6524754,SCINH3
1673,4.2901506,44.59569,SCINH3
1674,-2.8324902,20.324965,SCINH3
1675,-14.214279,-15.149894,SCINH3
1676,-8.038475,22.329527,SCINH3
1677,-15.697359,-7.396946,SCINH3
1678,-9.95253,-6.226108,SCINH3
1679,-21.435526,-11.141745,SCINH3
1680,4.932873,41.563515,SCINH3
1681,-29.787243,-3.9765053,SCINH3
1682,-13.026283,-8.016157,SCINH3
1683,-26.410437,-19.246544,SCINH3
1684,3.917909,43.042614,SCINH3
1685,2.5666668,-14.11349,SCINH3
1686,-10.392925,-5.3019733,SCINH3
1687,-8.262145,-4.287789,SCINH3
1688,-9.970073,-2.0115943,SCINH3
1689,-15.750846,-14.080054,SCINH3
1690,-13.923064,-14.632611,SCINH3
1691,-15.962514,-14.812234,SCINH3
1692,-26.771383,-17.117887,SCINH3
1693,-7.9277897,-0.9287155,SCINH3
1694,-8.031004,-1.9313124,SCINH3
1695,-26.218576,-16.812525,SCINH3
1696,-15.823787,-2.7628567,SCINH3
1697,6.5119257,46.056305,SCINH3
1698,-16.014112,-14.081918,SCINH3
1699,-25.480247,-19.995481,SCINH3
1700,-9.541999,-5.538928,SCINH3
1701,-30.425789,-4.655535,SCINH3
1702,-9.141225,-1.4702493,SCINH3
1703,-7.797268,20.801523,SCINH3
1704,-17.102257,9.433247,SCINH3
1705,-10.600234,-7.0081453,SCINH3
1706,-9.57808,21.298079,SCINH3
1707,-8.246021,22.297266,SCINH3
1708,-11.428668,-6.2651906,SCINH3
1709,-14.944517,-11.194726,SCINH3
1710,-26.059494,-16.370714,SCINH3
1711,4.7272043,44.398083,SCINH3
1712,-10.954898,-8.265575,SCINH3
1713,-13.254242,-6.4147906,SCINH3
1714,7.2550654,46.471443,SCINH3
1715,-10.087081,-7.142946,SCINH3
1716,-10.917553,-6.209403,SCINH3
1717,-9.110472,-5.547284,SCINH3
1718,0.97172076,48.353542,SCINH3
1719,-14.976935,-15.857726,SCINH3
1720,-37.16638,-11.827662,SCINH7
1721,-32.019066,15.697808,SCINH7
1722,-19.810678,9.228979,SCINH7
1723,-38.19283,-8.059862,SCINH7
1724,4.5881896,47.48327,SCINH7
1725,-34.400414,-8.651231,SCINH7
1726,-38.12358,-9.055384,SCINH7
1727,-32.510406,-19.038803,SCINH7
1728,-28.451668,4.2969184,SCINH7
1729,-28.604204,6.165832,SCINH7
1730,4.0427876,51.02632,SCINH7
1731,4.723143,46.771973,SCINH7
1732,-36.790684,0.30115685,SCINH7
1733,-27.612715,-13.593711,SCINH7
1734,-27.286148,-15.984795,SCINH7
1735,-37.7128,1.6616535,SCINH7
1736,-17.794556,-4.0783215,SCINH7
1737,3.3652549,47.407383,SCINH7
1738,5.1208487,50.33923,SCINH7
1739,-35.21405,-12.966738,SCINH7
1740,-33.62742,-13.822178,SCINH7
1741,-37.20965,-8.134602,SCINH7
1742,-38.59209,-1.8394525,SCINH7
1743,-36.35006,2.9694695,SCINH7
1744,1.836456,48.2474,SCINH7
1745,-37.22252,-2.3994088,SCINH7
1746,-34.61256,-13.462326,SCINH7
1747,-38.12243,-1.7918605,SCINH7
1748,3.1349974,45.62358,SCINH7
1749,3.20708,48.16325,SCINH7
1750,-35.854782,-12.217993,SCINH7
1751,2.0685785,46.94858,SCINH7
1752,-34.42711,-6.208421,SCINH7
1753,-12.630181,-14.971946,SCINH7
1754,-38.335575,-1.7186556,SCINH7
1755,-24.527168,-13.354787,SCINH7
1756,-31.443136,-17.682867,SCINH7
1757,-16.549246,-10.180585,SCINH7
1758,2.6686585,48.215282,SCINH7
1759,-35.96096,0.5794051,SCINH7
1760,-36.208508,-10.711576,SCINH7
1761,-36.730026,-7.862805,SCINH7
1762,2.6012914,49.345016,SCINH7
1763,-31.07097,-17.700726,SCINH7
1764,-35.373425,-8.830073,SCINH7
1765,-30.305485,-14.927411,SCINH7
1766,-36.53746,3.5141766,SCINH7
1767,-38.159374,0.30747122,SCINH7
1768,2.9542372,46.27571,SCINH7
1769,3.355812,46.41207,SCINH7
1770,-36.715115,-8.456086,SCINH7
1771,-37.059208,0.7467951,SCINH7
1772,-30.107473,-16.641884,SCINH7
1773,-18.284048,7.0633807,SCINH7
1774,-35.957897,-7.220109,SCINH7
1775,-32.969505,-7.949272,SCINH7
1776,-36.57791,1.215248,SCINH7
1777,-34.810417,-14.7274275,SCINH7
1778,-17.353907,7.642562,SCINH7
1779,-15.411532,-10.342987,SCINH7
1780,-32.461365,4.718254,SCINH7
1781,-35.944603,-4.2395797,SCINH7
1782,4.135166,46.243183,SCINH7
1783,-0.3103631,47.82138,SCINH7
1784,-37.56185,-3.7330823,SCINH7
1785,-33.947193,-11.341738,SCINH7
1786,2.7030768,51.646816,SCINH7
1787,1.6255165,47.939476,SCINH7
1788,2.8265073,47.731304,SCINH7
1789,-36.41046,2.245279,SCINH7
1790,-35.496357,-9.367881,SCINH7
1791,-32.009075,-16.374025,SCINH6
1792,-33.51752,-10.362327,SCINH6
1793,-28.473795,-13.495336,SCINH6
1794,-29.55448,-12.258205,SCINH6
1795,-30.328516,-12.636845,SCINH6
1796,-34.15804,-6.476585,SCINH6
1797,-29.503698,15.07492,SCINH6
1798,-36.523968,-9.529612,SCINH6
1799,-34.860264,-7.408069,SCINH6
1800,-29.718367,-16.036499,SCINH6
1801,-28.72703,-16.080753,SCINH6
1802,-31.278498,-11.785953,SCINH6
1803,-31.084139,-8.3780575,SCINH6
1804,-35.675945,-2.1652937,SCINH6
1805,-29.243732,-14.571897,SCINH6
1806,-31.532421,-13.6309,SCINH6
1807,-29.672457,-14.292946,SCINH6
1808,-30.204857,-15.890989,SCINH6
1809,-35.496693,-3.0217106,SCINH6
1810,-33.93704,-12.560116,SCINH6
1811,-31.294785,-10.109186,SCINH6
1812,-35.4263,-1.3989974,SCINH6
1813,-36.351067,-8.675779,SCINH6
1814,-34.316673,-1.1191499,SCINH6
1815,-30.985945,-12.860268,SCINH6
1816,-29.768177,-13.344555,SCINH6
1817,-29.527884,-17.179691,SCINH6
1818,-35.57894,3.0677435,SCINH6
1819,-28.390932,-14.556836,SCINH6
1820,-30.431782,-17.436626,SCINH6
1821,-33.365894,-13.372089,SCINH6
1822,-34.58515,-1.8829716,SCINH6
1823,-31.28752,-14.589196,SCINH6
1824,-35.23695,1.1996088,SCINH6
1825,-36.07815,-0.6075449,SCINH6
1826,-31.558235,-15.96341,SCINH6
1827,-34.458393,-10.057851,SCINH6
1828,-30.968534,-13.651536,SCINH6
1829,-35.329586,-0.16095507,SCINH6
1830,-34.296856,-3.3740945,SCINH6
1831,-30.623285,-16.687056,SCINH6
1832,-30.572329,-11.446979,SCINH6
1833,-34.294086,-11.934134,SCINH6
1834,-35.66132,0.29270664,SCINH6
1835,-28.159763,-16.52206,SCINH6
1836,-33.181976,-9.937021,SCINH6
1837,-32.3035,-14.66058,SCINH6
1838,-35.01863,-11.429266,SCINH6
1839,-28.849356,-16.826984,SCINH6
1840,-36.85444,1.5705656,SCINH6
1841,-33.90297,2.2384133,SCINH6
1842,-32.101746,-11.975019,SCINH6
1843,-35.763035,-0.88444185,SCINH6
1844,-32.657738,-15.622771,SCINH6
1845,-34.09894,-13.989922,SCINH6
1846,-28.822844,-15.133538,SCINH6
1847,-35.106728,-2.912035,SCINH6
1848,-29.126621,-13.415521,SCINH6
1849,-34.654644,1.9847121,SCINH6
1850,-35.425846,-9.550712,SCINH6
1851,-36.568287,2.0726817,SCINH6
1852,-32.94608,-12.728085,SCINH6
1853,-32.752365,1.0944204,SCINH6
1854,-30.322882,-12.337547,SCINH6
1855,-29.469503,-16.641542,SCINH6
1856,-35.756886,1.5507188,SCINH6
1857,-35.569614,2.532651,SCINH6
1858,-36.54224,-0.9840826,SCINH6
1859,-33.464375,1.7041101,SCINH6
1860,-5.927761,21.08756,SCINH6
1861,3.7157567,46.51067,SCINH6
1862,-32.262886,-11.16282,SCINH6
1863,-37.10771,-0.719632,SCINH6
1864,-34.83054,-0.40317208,SCINH6
1865,-35.035427,3.3987288,SCINH6
1866,-34.162136,-2.3022137,SCINH6
1867,-33.61887,1.2263464,SCINH6
1868,2.6265414,47.449764,SCINH6
1869,-33.62325,0.42837352,SCINH6
1870,-28.81374,-13.132842,SCINH6
1871,-28.335754,-15.347023,SCINH6
1872,-34.93611,-3.644166,SCINH6
1873,-29.387915,-15.699112,SCINH6
1874,-35.109985,2.1859643,SCINH6
1875,-36.42809,-6.534153,SCINH6
1876,-32.88004,-14.091309,SCINH6
1877,-34.73145,0.75502664,SCINH6
1878,-20.050228,-4.4668217,SCINH5
1879,-15.387011,6.333936,SCINH5
1880,-16.6635,6.2778482,SCINH5
1881,-21.364428,-4.8133154,SCINH5
1882,-15.266645,6.487895,SCINH5
1883,-30.020184,15.428055,SCINH5
1884,-14.91077,9.209962,SCINH5
1885,-14.149482,9.234685,SCINH5
1886,-14.210135,8.480659,SCINH5
1887,-21.67122,-7.23276,SCINH5
1888,-14.869257,8.933139,SCINH5
1889,-16.468054,8.080815,SCINH5
1890,-16.711023,7.259474,SCINH5
1891,-20.15055,-3.3248022,SCINH5
1892,-22.225136,-6.486365,SCINH5
1893,-14.477734,9.726576,SCINH5
1894,-22.742031,-6.6937523,SCINH5
1895,-19.268827,-2.552928,SCINH5
1896,-5.8050895,20.931475,SCINH5
1897,-19.701527,-4.0667024,SCINH5
1898,-4.341939,21.611202,SCINH5
1899,-18.818016,-2.112937,SCINH5
1900,-19.73651,-3.5278382,SCINH5
1901,-19.507912,-2.1943474,SCINH5
1902,-14.844737,7.6224003,SCINH5
1903,-14.444195,7.7527475,SCINH5
1904,-14.776867,10.25515,SCINH5
1905,-15.550058,9.24089,SCINH5
1906,-17.784138,6.600797,SCINH5
1907,-18.374586,-2.1289892,SCINH5
1908,-16.973457,6.109247,SCINH5
1909,-19.648335,-1.6720754,SCINH5
1910,-15.376759,5.769874,SCINH5
1911,-20.677261,-5.125018,SCINH5
1912,-21.707258,-5.63621,SCINH5
1913,-23.05648,-5.2517214,SCINH5
1914,-16.51867,6.3844113,SCINH5
1915,-14.775096,8.509234,SCINH5
1916,-29.553188,15.255902,SCINH5
1917,1.3384739,46.97276,SCINH5
1918,-21.690628,-6.148339,SCINH5
1919,-15.207889,8.626893,SCINH5
1920,-22.3033,-7.1129174,SCINH5
1921,-16.703152,5.49994,SCINH5
